id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1169958429399453696,1169958429399453696,2019-09-06 15:00:01 CEST,2019-09-06,15:00:01,+0100,899671109393682432,austinfc,Austin FC,,Last day! You have until noon today to enter for a chance to win ✌️tickets  🎟️ for our stadium groundbreaking. 😁😊🔜👷‍♂️👷‍♀️ ➡️  https://t.co/xALnMTwxlz   #AustinFC,en,[],['https://bit.ly/2kuEWpz'],[],0,4,23,['austinfc'],[],https://twitter.com/AustinFC/status/1169958429399453696,False,,0,,,,,,,,[],,,,
1169762132595892224,1169762132595892224,2019-09-06 02:00:00 CEST,2019-09-06,02:00:00,+0100,899671109393682432,austinfc,Austin FC,,Where does the time go? 3⃣ days away from our stadium groundbreaking. 🧱🏗️🚧  #AustinFC  https://t.co/AgPFXbtiYP,en,[],[],['https://pbs.twimg.com/media/EDu0JpDXsAUN-je.jpg'],4,8,70,['austinfc'],[],https://twitter.com/AustinFC/status/1169762132595892224,False,,1,https://pbs.twimg.com/media/EDu0JpDXsAUN-je.jpg,,,,,,,[],,,,
1169662494350204928,1169662494350204928,2019-09-05 19:24:04 CEST,2019-09-05,19:24:04,+0100,899671109393682432,austinfc,Austin FC,,You still have time to sign up for the STYSA Grassroots Roadshow Clinic which focuses on educating future coaches and referees. Get all the details:  https://t.co/8HDRVWv1Wr  https://t.co/8kONqidmwv,en,[],['https://bit.ly/2Tweqt7'],['https://pbs.twimg.com/media/EDt51n8XkAEHi6_.jpg'],0,5,16,[],[],https://twitter.com/AustinFC/status/1169662494350204928,False,,1,https://pbs.twimg.com/media/EDt51n8XkAEHi6_.jpg,,,,,,,[],,,,
1169596042880307200,1169596042880307200,2019-09-05 15:00:01 CEST,2019-09-05,15:00:01,+0100,899671109393682432,austinfc,Austin FC,,Be one of the lucky few who will attend our stadium groundbreaking. Register to win now for your chance to claim ✌️ spots on the guest list. ➡️  https://t.co/xALnMTwxlz   #AustinFC  https://t.co/ZaaJyFahsQ,en,[],['https://bit.ly/2kuEWpz'],['https://pbs.twimg.com/media/EDp0gKlWwAA4glb.jpg'],0,7,34,['austinfc'],[],https://twitter.com/AustinFC/status/1169596042880307200,False,,1,https://pbs.twimg.com/media/EDp0gKlWwAA4glb.jpg,,,,,,,[],,,,
1169399747880218624,1169399747880218624,2019-09-05 02:00:00 CEST,2019-09-05,02:00:00,+0100,899671109393682432,austinfc,Austin FC,,Our home is your home. We are only 4⃣days away from our stadium groundbreaking.   #AustinFC  https://t.co/AQlkx1OWtk,en,[],[],['https://pbs.twimg.com/media/EDpQ7dCXoAIyOw5.jpg'],3,13,67,['austinfc'],[],https://twitter.com/AustinFC/status/1169399747880218624,False,,1,https://pbs.twimg.com/media/EDpQ7dCXoAIyOw5.jpg,,,,,,,[],,,,
1169317956100079617,1169317956100079617,2019-09-04 20:35:00 CEST,2019-09-04,20:35:00,+0100,899671109393682432,austinfc,Austin FC,,"Cancer is the leading cause of death by disease past infancy among children in the United States.   Join the fight! Every time you tweet #KickChildhoodCancer, MLS will donate $1 to @COGorg to help fight childhood cancer.  https://t.co/a3ZHbWjTpd",en,"[{'screen_name': 'cogorg', 'name': 'children’s oncology group', 'id': '995103858123669504'}]",[],['https://pbs.twimg.com/media/EDooyWyXUAAq2-T.png'],1,10,24,['kickchildhoodcancer'],[],https://twitter.com/AustinFC/status/1169317956100079617,False,,1,https://pbs.twimg.com/media/EDooyWyXUAAq2-T.png,,,,,,,[],,,,
1169284093370126337,1169284093370126337,2019-09-04 18:20:26 CEST,2019-09-04,18:20:26,+0100,899671109393682432,austinfc,Austin FC,,"🖥️TUNE IN to our live stream on Monday, September 9 and witness another milestone in Austin FC’s history. 📲💻  #AustinFC  https://t.co/2DCrUbAQmI",en,[],[],['https://pbs.twimg.com/media/EDohru3X4AAzIgK.jpg'],1,5,33,['austinfc'],[],https://twitter.com/AustinFC/status/1169284093370126337,False,,1,https://pbs.twimg.com/media/EDohru3X4AAzIgK.jpg,,,,,,,[],,,,
1169037356877238275,1169037356877238275,2019-09-04 02:00:00 CEST,2019-09-04,02:00:00,+0100,899671109393682432,austinfc,Austin FC,,Only 5⃣ days left for our stadium groundbreaking.   #AustinFC  https://t.co/wkaDru5nuC,en,[],[],['https://pbs.twimg.com/media/EDkq51TWkAQP-kg.jpg'],10,6,63,['austinfc'],[],https://twitter.com/AustinFC/status/1169037356877238275,False,,1,https://pbs.twimg.com/media/EDkq51TWkAQP-kg.jpg,,,,,,,[],,,,
1169011091411746819,1169011091411746819,2019-09-04 00:15:38 CEST,2019-09-04,00:15:38,+0100,899671109393682432,austinfc,Austin FC,,Update your wardrobe with Austin FC's latest swagg 🕺💃🛒  https://t.co/dic6a47aCc  #AustinFC  https://t.co/9vpQbjMTo0,en,[],['https://bit.ly/33U2nut'],['https://pbs.twimg.com/media/EDkpYrfXsAE2f3J.jpg'],0,2,19,['austinfc'],[],https://twitter.com/AustinFC/status/1169011091411746819,False,,1,https://pbs.twimg.com/media/EDkpYrfXsAE2f3J.jpg,,,,,,,[],,,,
1168622121481900035,1168622121481900035,2019-09-02 22:30:00 CEST,2019-09-02,22:30:00,+0100,899671109393682432,austinfc,Austin FC,,Get to know more about your future home. 🏟️  #AustinFC  https://t.co/inPBehq6mE,en,[],[],['https://pbs.twimg.com/media/EDZ4TM2X4AAXClk.jpg'],0,7,58,['austinfc'],[],https://twitter.com/AustinFC/status/1168622121481900035,False,,1,https://pbs.twimg.com/media/EDZ4TM2X4AAXClk.jpg,,,,,,,[],,,,
1168546624278323200,1168546624278323200,2019-09-02 17:30:00 CEST,2019-09-02,17:30:00,+0100,899671109393682432,austinfc,Austin FC,,"Austin are you ready for groundbreaking? 👷Let the countdown begin, we are only 1⃣ week away. 👷‍♀️   #AustinFC  https://t.co/jIlsVhLabs",en,[],[],['https://pbs.twimg.com/media/EDZxxp1XYAEnkPQ.jpg'],5,27,152,['austinfc'],[],https://twitter.com/AustinFC/status/1168546624278323200,False,,1,https://pbs.twimg.com/media/EDZxxp1XYAEnkPQ.jpg,,,,,,,[],,,,
1168508874632126465,1168508874632126465,2019-09-02 15:00:00 CEST,2019-09-02,15:00:00,+0100,899671109393682432,austinfc,Austin FC,,Have a happy and safe #LaborDay,en,[],[],[],0,3,35,['laborday'],[],https://twitter.com/AustinFC/status/1168508874632126465,False,,0,,,,,,,,[],,,,
1168274832510861315,1168274832510861315,2019-09-01 23:30:00 CEST,2019-09-01,23:30:00,+0100,899671109393682432,austinfc,Austin FC,,Sunday Funday: Catch up with some @MLS soccer.  https://t.co/9p138FgOZr,en,"[{'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}]",[],['https://pbs.twimg.com/media/EDZ-i96X4AAduW4.jpg'],1,2,9,[],[],https://twitter.com/AustinFC/status/1168274832510861315,False,,1,https://pbs.twimg.com/media/EDZ-i96X4AAduW4.jpg,,,,,,,[],,,,
1168252505878421504,1168252505878421504,2019-09-01 22:01:17 CEST,2019-09-01,22:01:17,+0100,899671109393682432,austinfc,Austin FC,,Proud to support @MLS in their efforts to #KickChildhoodCancer   Find out all about it ➡️ https://t.co/HTFcXEAvgE  https://t.co/iwHKLAgIBy,en,"[{'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}]",['http://soc.cr/IZGf50vS8kE'],['https://pbs.twimg.com/media/EDZ3dh_XoAAHqU1.png'],0,3,15,['kickchildhoodcancer'],[],https://twitter.com/AustinFC/status/1168252505878421504,False,,1,https://pbs.twimg.com/media/EDZ3dh_XoAAHqU1.png,,,,,,,[],,,,
1167874695858802690,1167874695858802690,2019-08-31 21:00:00 CEST,2019-08-31,21:00:00,+0100,899671109393682432,austinfc,Austin FC,,The time is now! Be a part of Austin FC's inaugural season and place your deposit today.  ➡️  https://t.co/MZ4kzqNXBI   #AustinFC  https://t.co/WC7Yw6wFcM,en,[],['http://austinfc.com'],['https://pbs.twimg.com/media/EDKr19EXsAAVPYh.jpg'],0,2,8,['austinfc'],[],https://twitter.com/AustinFC/status/1167874695858802690,False,,1,https://pbs.twimg.com/media/EDKr19EXsAAVPYh.jpg,,,,,,,[],,,,
1167814300100173829,1167814300100173829,2019-08-31 17:00:00 CEST,2019-08-31,17:00:00,+0100,899671109393682432,austinfc,Austin FC,,Interested in becoming a coach or referee? ✅   Love  ⚽?  ✅ Austin FC is transforming lives and providing an exclusive opportunity for youth soccer coaches and referees to learn more and earn certification. Interested and aspiring refs can register now:  https://t.co/8HDRVWv1Wr  https://t.co/rkVS5wIR9q,en,[],['https://bit.ly/2Tweqt7'],['https://pbs.twimg.com/media/EDKmsH-XUAAmfEk.jpg'],0,2,16,[],[],https://twitter.com/AustinFC/status/1167814300100173829,False,,1,https://pbs.twimg.com/media/EDKmsH-XUAAmfEk.jpg,,,,,,,[],,,,
1167546535191764994,1167546535191764994,2019-08-30 23:16:00 CEST,2019-08-30,23:16:00,+0100,899671109393682432,austinfc,Austin FC,,"Our city, our community, our legend. Place your deposit today and be a part of #AustinFC’s inaugural season, coming Spring 2021.  Visit:  https://t.co/MZ4kzr5z0i  https://t.co/6DGhoaJUBi",en,[],['http://austinfc.com'],[],2,4,44,['austinfc'],[],https://twitter.com/AustinFC/status/1167546535191764994,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1167546357122551809/pu/img/8wYcaZzAYGE-OuPM.jpg,,,,,,,[],,,,
1167467222492749826,1167467222492749826,2019-08-30 18:00:50 CEST,2019-08-30,18:00:50,+0100,899671109393682432,austinfc,Austin FC,,One week ago our family grew as we continue to grow the legend.  🌱🌳   #AustinFC  https://t.co/HXjw1DRlkV,en,[],[],"['https://pbs.twimg.com/media/EDOtOOzXkAA0IpT.jpg', 'https://pbs.twimg.com/media/EDOtOOzW4AEssG7.jpg', 'https://pbs.twimg.com/media/EDOtOOxWwAIkv-S.jpg', 'https://pbs.twimg.com/media/EDOtOO1XsAAsS_T.jpg']",1,4,63,['austinfc'],[],https://twitter.com/AustinFC/status/1167467222492749826,False,,1,https://pbs.twimg.com/media/EDOtOOzXkAA0IpT.jpg,,,,,,,[],,,,
1167175424641773568,1167086615145189376,2019-08-29 22:41:20 CEST,2019-08-29,22:41:20,+0100,899671109393682432,austinfc,Austin FC,,@UpperNinetyATX Congratulations 🙌🙌🙌,en,[],[],[],0,0,5,[],[],https://twitter.com/AustinFC/status/1167175424641773568,False,,0,,,,,,,,"[{'screen_name': 'UpperNinetyATX', 'name': 'Upper Ninety', 'id': '847244825673912320'}]",,,,
1166702947679506432,1166702947679506432,2019-08-28 15:23:53 CEST,2019-08-28,15:23:53,+0100,899671109393682432,austinfc,Austin FC,,Good morning Austin! We’re live on @KLBJ937 this morning with @DudleyandBob - tune in now to catch up with all things Austin FC #listos #verde #AustinFC #klbjfm,en,"[{'screen_name': 'klbj937', 'name': '93.7 klbj fm', 'id': '21777111'}, {'screen_name': 'dudleyandbob', 'name': 'dudley & bob + matt', 'id': '22143082'}]",[],[],1,3,20,"['listos', 'verde', 'austinfc', 'klbjfm']",[],https://twitter.com/AustinFC/status/1166702947679506432,False,,0,,,,,,,,[],,,,
1166532039694114817,1166532039694114817,2019-08-28 04:04:46 CEST,2019-08-28,04:04:46,+0100,899671109393682432,austinfc,Austin FC,,"Congratulations, @ATLUTD ❕  https://t.co/7hDDjGOKme",en,"[{'screen_name': 'atlutd', 'name': 'atlanta united fc', 'id': '2413176055'}]",[],['https://pbs.twimg.com/media/EDBas9-XkAAM0Qz.jpg'],2,9,102,[],[],https://twitter.com/AustinFC/status/1166532039694114817,False,,1,https://pbs.twimg.com/media/EDBas9-XkAAM0Qz.jpg,,,,,,,[],,,,
1166477993356644353,1166477993356644353,2019-08-28 00:30:00 CEST,2019-08-28,00:30:00,+0100,899671109393682432,austinfc,Austin FC,,𝗟𝗜𝗦𝗧𝗢! Verde! Let's 𝗚𝗢!  #AustinFC | #GrowTheLegend  https://t.co/hUvfSWw5zI,en,[],[],[],3,42,174,"['austinfc', 'growthelegend']",[],https://twitter.com/AustinFC/status/1166477993356644353,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1166432635712937984/pu/img/ES7gqK6G9g-fhtrc.jpg,,,,,,,[],,,,
1166451568738095105,1166451568738095105,2019-08-27 22:45:00 CEST,2019-08-27,22:45:00,+0100,899671109393682432,austinfc,Austin FC,,"""Soccer crosses borders."" -Matthew McConaughey   ✈️🌍✈️🌎✈️🌏 @austintexasgov  @JimmyFlannigan  https://t.co/3S6UFRYcvx",en,"[{'screen_name': 'austintexasgov', 'name': 'city of austin', 'id': '40994985'}, {'screen_name': 'jimmyflannigan', 'name': 'jimmy flannigan', 'id': '14763324'}]",[],['https://pbs.twimg.com/media/EC_92uLWkAYl0j1.jpg'],4,9,82,[],[],https://twitter.com/AustinFC/status/1166451568738095105,False,,1,https://pbs.twimg.com/media/EC_92uLWkAYl0j1.jpg,,,,,,,[],,,,
1166426700890202114,1166426700890202114,2019-08-27 21:06:11 CEST,2019-08-27,21:06:11,+0100,899671109393682432,austinfc,Austin FC,,Home is where the heart is.  💚 AUSTIN 💚 #AustinFC | #AustinFCTogether  https://t.co/z2obdZUnRf,en,[],[],['https://pbs.twimg.com/media/EC_65jqWwAE7bnO.jpg'],0,1,16,"['austinfc', 'austinfctogether']",[],https://twitter.com/AustinFC/status/1166426700890202114,False,,1,https://pbs.twimg.com/media/EC_65jqWwAE7bnO.jpg,,,,,,,[],,,,
1166145804165423108,1166145804165423108,2019-08-27 02:30:00 CEST,2019-08-27,02:30:00,+0100,899671109393682432,austinfc,Austin FC,,Love ⚽️? Interested in becoming a coach or referee? Austin FC is transforming lives and providing an exclusive opportunity for youth soccer coaches and referees to learn more and earn certification. Interested and aspiring refs can register now:  https://t.co/8HDRVWv1Wr  https://t.co/S2nVN0xGzK,en,[],['https://bit.ly/2Tweqt7'],['https://pbs.twimg.com/media/EC7ffaKXoAAYKRt.jpg'],0,3,20,[],[],https://twitter.com/AustinFC/status/1166145804165423108,False,,1,https://pbs.twimg.com/media/EC7ffaKXoAAYKRt.jpg,,,,,,,[],,,,
1166099722886635520,1166099722886635520,2019-08-26 23:26:53 CEST,2019-08-26,23:26:53,+0100,899671109393682432,austinfc,Austin FC,,"LISTOS!  You can be ready, too! 🛒➡️  https://t.co/dic6a47aCc  https://t.co/KO7JpDoDoh",en,[],['https://bit.ly/33U2nut'],['https://pbs.twimg.com/media/EC7Rg3lXoAEhX97.jpg'],1,9,53,[],[],https://twitter.com/AustinFC/status/1166099722886635520,False,,1,https://pbs.twimg.com/media/EC7Rg3lXoAEhX97.jpg,,,,,,,[],,,,
1165712925836894208,1165712925836894208,2019-08-25 21:49:54 CEST,2019-08-25,21:49:54,+0100,899671109393682432,austinfc,Austin FC,,"From our family to your family: thank you, Austin. #AustinFC",en,[],[],[],0,13,87,['austinfc'],[],https://twitter.com/AustinFC/status/1165712925836894208,False,https://twitter.com/pdorsey/status/1165633551854968837,0,,,,,,,,[],,,,
1165385795827453952,1165385795827453952,2019-08-25 00:10:00 CEST,2019-08-25,00:10:00,+0100,899671109393682432,austinfc,Austin FC,,See you tomorrow at Lavaca Street Bar to watch some @Heineken_US #RivalryWeek matches.    #AustinFC | #GrowTheLegend  https://t.co/2bInnBAQ5X,en,"[{'screen_name': 'heineken_us', 'name': 'heineken us', 'id': '378041590'}]",[],['https://pbs.twimg.com/media/ECwmAdYX4AE-GpN.jpg'],1,3,19,"['rivalryweek', 'austinfc', 'growthelegend']",[],https://twitter.com/AustinFC/status/1165385795827453952,False,,1,https://pbs.twimg.com/media/ECwmAdYX4AE-GpN.jpg,,,,,,,[],,,,
1165368180916785152,1165368180916785152,2019-08-24 23:00:00 CEST,2019-08-24,23:00:00,+0100,899671109393682432,austinfc,Austin FC,,Estamos LISTOS y tú?  We are ready are you?   #AustinFC | #GrowTheLegend  https://t.co/JIOmNIqyeT,es,[],[],[],3,34,174,"['austinfc', 'growthelegend']",[],https://twitter.com/AustinFC/status/1165368180916785152,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1165343000442134531/pu/img/Fd85UDeBTrX82OoX.jpg,,,,,,,[],,,,
1165346815862067201,1165346815862067201,2019-08-24 21:35:06 CEST,2019-08-24,21:35:06,+0100,899671109393682432,austinfc,Austin FC,,Together we will continue to GROW THE LEGEND  🌱 ➡️ 🌳 #AustinFC | #AustinFCTogether  https://t.co/WC1EJWoJkE,en,[],[],"['https://pbs.twimg.com/media/ECwkjmEX4AAeDpY.jpg', 'https://pbs.twimg.com/media/ECwkjmUWwAAAGHx.jpg', 'https://pbs.twimg.com/media/ECwkjmEXoAAHzxC.jpg', 'https://pbs.twimg.com/media/ECwkjmEWsAUhHff.jpg']",1,9,75,"['austinfc', 'austinfctogether']",[],https://twitter.com/AustinFC/status/1165346815862067201,False,,1,https://pbs.twimg.com/media/ECwkjmEX4AAeDpY.jpg,,,,,,,[],,,,
1165029055332270080,1165029055332270080,2019-08-24 00:32:26 CEST,2019-08-24,00:32:26,+0100,899671109393682432,austinfc,Austin FC,,⚡️ “08.23.19 AUSTIN FC INVESTOR ANNOUNCEMENT”   https://t.co/s65hmsuwOn,en,[],['https://twitter.com/i/moments/1165020233037426697'],[],0,7,44,[],[],https://twitter.com/AustinFC/status/1165029055332270080,False,,0,,,,,,,,[],,,,
1165013341686792192,1165013341686792192,2019-08-23 23:30:00 CEST,2019-08-23,23:30:00,+0100,899671109393682432,austinfc,Austin FC,,¿Estás listo?  Are you ready?  Grow the Austin FC Family  🛒  https://t.co/dic6a3PzdC    #AustinFC | #AustinFCTogether  https://t.co/NBBT1812iw,es,[],['https://bit.ly/33U2nut'],['https://pbs.twimg.com/media/ECrnUBbWkAAEqJO.jpg'],1,1,50,"['austinfc', 'austinfctogether']",[],https://twitter.com/AustinFC/status/1165013341686792192,False,,1,https://pbs.twimg.com/media/ECrnUBbWkAAEqJO.jpg,,,,,,,[],,,,
1164993686947684353,1164993686947684353,2019-08-23 22:11:54 CEST,2019-08-23,22:11:54,+0100,899671109393682432,austinfc,Austin FC,,"Together we can do so much, estamos listos.  We are ready!  #AustinFC | #AustinFCTogether  https://t.co/iXpkrUm8sK",en,[],[],['https://pbs.twimg.com/media/ECrjlAEXYAAr-nE.jpg'],3,6,97,"['austinfc', 'austinfctogether']",[],https://twitter.com/AustinFC/status/1164993686947684353,False,,1,https://pbs.twimg.com/media/ECrjlAEXYAAr-nE.jpg,,,,,,,[],,,,
1164951919028256768,1164951919028256768,2019-08-23 19:25:55 CEST,2019-08-23,19:25:55,+0100,899671109393682432,austinfc,Austin FC,,".@MariusHaas, a graduate of @georgetown, is President and Chief Commercial Officer of Dell Technologies and has resided in Austin since 2012.   #AustinFC | #AustinFCTogether  https://t.co/cucEwhPloE",en,"[{'screen_name': 'mariushaas', 'name': 'marius haas', 'id': '2207485243'}, {'screen_name': 'georgetown', 'name': 'georgetown univ.', 'id': '7856542'}]",[],['https://pbs.twimg.com/media/ECq9l39W4AAcgRy.jpg'],0,6,51,"['austinfc', 'austinfctogether']",[],https://twitter.com/AustinFC/status/1164951919028256768,False,,1,https://pbs.twimg.com/media/ECq9l39W4AAcgRy.jpg,,,,,,,[],,,,
1164945471615504384,1164945471615504384,2019-08-23 19:00:18 CEST,2019-08-23,19:00:18,+0100,899671109393682432,austinfc,Austin FC,,#AustinFCStrong  https://t.co/EVaIrCWpye,und,[],[],['https://pbs.twimg.com/media/ECq3r0BX4AARd3W.jpg'],2,11,76,['austinfcstrong'],[],https://twitter.com/AustinFC/status/1164945471615504384,False,,1,https://pbs.twimg.com/media/ECq3r0BX4AARd3W.jpg,,,,,,,[],,,,
1164941828451381250,1164941828451381250,2019-08-23 18:45:50 CEST,2019-08-23,18:45:50,+0100,899671109393682432,austinfc,Austin FC,,"@MariusHaas, a graduate of @georgetown, is President and Chief Commercial Officer of Dell Technologies and has resided in Austin since 2012.   #AustinFC | #AustinFCTogether  https://t.co/PIh9LFzSdK",en,"[{'screen_name': 'georgetown', 'name': 'georgetown univ.', 'id': '7856542'}]",[],['https://pbs.twimg.com/media/ECq0apgXYAYsgZ6.jpg'],0,5,13,"['austinfc', 'austinfctogether']",[],https://twitter.com/AustinFC/status/1164941828451381250,False,,1,https://pbs.twimg.com/media/ECq0apgXYAYsgZ6.jpg,,,,,,,[],,,,
1164940265607630848,1164940265607630848,2019-08-23 18:39:37 CEST,2019-08-23,18:39:37,+0100,899671109393682432,austinfc,Austin FC,,"Bryan Sheffield, a graduate of @SMU, founded of Austin-based Parsley Energy in 2008 and presently serves as Executive Chairman and Chairman of the Board of Parsley Energy.   #AustinFC | #AustinFCTogether  https://t.co/cc11cPchrr",en,"[{'screen_name': 'smu', 'name': 'smu', 'id': '28565276'}]",[],['https://pbs.twimg.com/media/ECqy_N3XkAUeQnC.jpg'],1,10,42,"['austinfc', 'austinfctogether']",[],https://twitter.com/AustinFC/status/1164940265607630848,False,,1,https://pbs.twimg.com/media/ECqy_N3XkAUeQnC.jpg,,,,,,,[],,,,
